1,1442045822656,1,0,1,0,on-topic,1442045822656,188,11,@LiseMouskaal 17th Avenue is flooded from McLeod Trail &amp; west to Centre Street. I believe McLeod is flooded from 25th Ave all the way to 3rd
2,1442045822813,1,0,1,0,on-topic,157,108,14,@Crackmacs same seems like 1/2 of#yyc is shut down.... #yycflood
3,1442045822813,1,0,1,0,on-topic,0,165,18,Supreme bug protection. Cooking for a house full of refugees. #floodageddon @ Dunne/Turk Household http://t.co/jMvHHe5xZF
4,1442045822813,0,1,1,0,off-topic,0,115,6,and is usually viewed in a #heroic light, recent events notwithstanding.
5,1442045822814,1,0,1,0,on-topic,1,170,3,@NelsonTagoona so glad that you missed the floods and saw our sunny side last Monday as we Honoured Mother Earth @ShelleyLarose
6,1442045822814,0,0,1,0,off-topic,0,107,10,I'm at Land &amp; Sea (Calgary, Alberta) http://t.co/yEXwlAOXrU
7,1442045822814,0,0,1,0,off-topic,0,167,12,Anyone need some American clay. @americanclay for sale. Let me know #yyc #ecoliving #cleanliving # @ http://t.co/dNk9u5oPa6
8,1442045822814,0,0,1,0,off-topic,0,93,13,Heartily chatted with #Kenyans today in the mall.
9,1442045822815,0,1,1,0,off-topic,1,175,15,Tuesday morning update: 4st store still closed due to no power in our community. Closest Bronze Baxx is our Sirocco drive location!
10,1442045822988,0,0,1,0,off-topic,173,163,16,Clearly, the mistake was that the souvenir seller came to them with more money than what we paid. The plaza managers ha
11,1442045822989,0,0,1,0,off-topic,1,68,17,Holy poop its hot today.
12,1442045822989,0,0,1,0,off-topic,0,108,7,You thought there was more to us but you knew how it would end --
13,1442045822989,0,0,1,0,off-topic,0,150,8,'Canada' appeared on Tuesday 25 at the 18th place in the Top20 of Edmonton's Trends: http://t.co/EuKOxJpvFb
14,1442045822989,0,0,1,0,off-topic,0,99,9,I #can't tell you how many times I had this realization.
15,1442045822990,0,0,1,0,off-topic,1,135,4,Party hard , suns down , still warm , lovin life , smile hard , do it right :) ! Summer 2013
16,1442045822990,0,1,1,0,off-topic,0,131,5,@Exclusionzone if you compare yourself to water does that mean I can't live without you?
17,1442045822993,0,1,1,0,off-topic,3,138,2,Nothing like a :16 second downpour to give us some much needed moisture. http://t.co/HHImyESBPu
18,1442045822993,0,0,1,0,off-topic,0,136,1,@Jay1972Jay Nope. Mid 80's. It's off Metallica's 2nd album Ride The Lightning.  84 I believe.
19,1442045822993,0,0,1,0,off-topic,0,182,63,@HuffingtonPost: The gut-wrenchingly tragic outcome of one couple and their struggle to accept their gay son http://t.co/wxOKSvQmvo Aww :(
20,1442045823222,0,0,1,0,off-topic,229,119,89,Construction Safety Manager, Calgary AB #job #hiring http://t.co/Z021OiwOls
21,1442045823411,0,0,1,0,off-topic,189,164,109,think they control it, but they're tragically mistaken. The dark side of the Force controls and consumes them, consumes
22,1442045823411,1,0,1,0,on-topic,0,120,21,Lies Okotoks tells itself... The river only floods once every hundred years.
23,1442045823411,0,0,1,0,off-topic,0,114,54,Wed 16:00: Partly cloudy. Risk of a thunderstorm this evening. Low 10.
24,1442045823412,0,0,1,0,off-topic,1,183,56,Need a stress relief sweat? http://t.co/fkKK50QfD8 for a great 200-500 too challenge. You decide what you are up to! http://t.co/Ir8UGIKIh6
25,1442045823412,1,0,1,0,on-topic,0,153,58,Jamesons &amp; Rolling Rock with Darren, Tommy #albertaflood (@ Ship &amp; Anchor Pub) http://t.co/SD3ik2ZpHw
26,1442045823412,0,0,1,0,off-topic,0,95,64,The only ships still moving on the screens were the
27,1442045823412,0,0,1,0,off-topic,0,153,65,A trip to ZR Autos :) ... #Lamborghini Murcielago, loved the colour on it :) @ ZR Auto http://t.co/y8CVAOXgQU
28,1442045823413,0,1,1,0,off-topic,1,184,66,@jackshope They are airlifting our crew into Canmore via helicopter just to get communications set up! I need to keep listening to freq 24/7
29,1442045823413,0,1,1,0,off-topic,0,130,67,Should I already make my guesses for bucci overtime challenge for game 5? Sharp/Paille
30,1442045823413,0,0,1,0,off-topic,0,118,68,Her eyes sparkled as she lifted her other arm up so he could #see what she
31,1442045823598,0,0,1,0,off-topic,185,152,69,When @bbjli not only yells at my cousin, but makes him look like an idiot while teaching him in the process.
32,1442045823598,0,0,1,0,off-topic,0,104,70,Legs shoulders and abs. (@ World Gym) http://t.co/9nmdzhXmO4
