1,1441804778957,0,0,1,0,off-topic,1441804778957,163,1,Funny how I got twenty minutes of sleep last night. Funny how I've got six energy drinks with me. Bring it on exhaustion
2,1441804779148,0,0,1,0,off-topic,191,66,2,I just wanna go outside
3,1441804779148,1,1,1,1,on-topic,0,99,3,This is fucking crazy. Suspect # 2 has like 2 hours max.
4,1441804779149,0,0,1,0,off-topic,1,110,4,@J_Adams91 oops, someone doesn't like to be told he's a lying punk.
5,1441804779149,0,0,1,0,off-topic,0,91,5,Let me love you @GavinQuin you know who else too
6,1441804779149,1,0,1,0,on-topic,0,178,6,Back Bay Businesses Large And Small Affected By Marathon Blasts: BOSTON  Three days after the Boston Marathon... http://t.co/rWbTJR7Fns
7,1441804779149,0,0,1,0,off-topic,0,120,7,I want the second suspect alive because I want to know the big question: why?
8,1441804779150,0,0,1,0,off-topic,1,77,8,I'm a brand bitch nicki the Queen.
9,1441804779150,0,0,1,0,off-topic,0,101,9,This is what I deal with @poooodles http://t.co/r0VBmpLmsH
10,1441804779150,1,1,1,1,on-topic,0,116,10,9000 agents/officers working for 14 hours, so much respect #BostonStrong
11,1441804779150,0,0,1,0,off-topic,0,90,11,I mean obviously he'll win if he had a bomb XD
12,1441804779151,0,0,1,0,off-topic,1,83,12,@yannidenise : why don't you just @ me?
13,1441804779151,0,0,1,0,off-topic,0,121,13,Wtf is going on!!! So many incidents happening tonight! #scared #wanttogohome
14,1441804779151,0,0,1,0,off-topic,0,82,14,watch me crank dat watch me rooollllll
15,1441804779331,0,0,1,0,off-topic,180,111,15,I hate females That be acting up In front of people For nothing -.-
16,1441804779332,0,0,1,0,off-topic,1,98,16,@uh_leeshh_uh I mean they need to leave a lesson soooo
17,1441804779335,0,0,1,0,off-topic,3,88,17,#5WordsiHateToHear sorry we are not hireinng
18,1441804779335,1,1,1,1,on-topic,0,162,18,Tough to grasp what's happening right now in @bostonmarathon. Hopefully friends at @Marathon_Sports are safe and well.
19,1441804779336,0,0,1,0,off-topic,1,86,19,@kelllli_c that feeling when you just know
20,1441804779336,1,0,1,0,on-topic,0,102,20,Thank you to everyone who is keeping our city safe #heroes
21,1441804779336,0,0,1,0,off-topic,0,172,21,Fleetwood Mac is putting on such a badass show! #boston #fleetwoodmac #StevieNicks always a good time with @FastFreddyMurph ! :)
22,1441804779336,0,0,1,0,off-topic,0,83,22,She said she left and never coming back
23,1441804779337,0,0,1,0,off-topic,1,182,23,I must be the only person who doesn't want this guy killed. I want to know who sent him, if there are more out there, etc. I want justice!
24,1441804779337,0,0,1,0,off-topic,0,134,24,If u can't recognize a fact when u see one. Then GET LOST! Ain't gat time B.S @i_am_arndru
25,1441804779337,0,0,1,0,off-topic,0,90,25,@Treezy_Dollasss you want me to call you now ?
26,1441804779337,0,0,1,0,off-topic,0,118,26,@BookerTda4th I'm trying book, I'm trying. I'll be safe though, I promise.
27,1441804779520,0,0,1,0,off-topic,183,172,27,Taste of the Nation @sharestrength #tonboston (@ Black Falcon Cruise Terminal w/ @thebostonfoodie) [pic]: http://t.co/an4kBggXsw
28,1441804779520,0,0,1,0,off-topic,0,86,28,@GerryCallahan Um, he's the mayor dumbass.
29,1441804779521,0,0,1,0,off-topic,1,173,29,!! @tyw_yzy: Bandz mk her Dnce@Samwizee: ! @_OfficialNAGz: Juicy J@Samwizee: She put that ass up in my hands, I remote control it
30,1441804779522,1,1,1,1,on-topic,1,184,30,You always hear abt explosions in Mumbai, Delhi, NYC but when it happens right in front of your house, it's totally numbing and frightening!
31,1441804779523,0,0,1,0,off-topic,1,154,31,Shots fired in South End, explosions in Texas. Why is the world crashing down now? I want to graduate college.
32,1441804779523,1,1,1,1,on-topic,0,156,32,#7News #Boston commercial with clips from yesterday's service just gave me the chills. #loveBoston #BostonStrong
33,1441804779524,0,0,1,0,off-topic,1,154,33,Where's everyone who called me crazy when I said the sox where gonna be nasty???? #sorry #urwrong #alwaysright
34,1441804779525,0,0,1,0,off-topic,1,179,34,@HomunculusLoikm @MarxBogpaper @luchadora41 @southgadiva I think who the fuck is Jan and how the flying fuck do u think I fucking feel.
35,1441804779526,0,0,1,0,off-topic,1,72,35,How did I just wake up now..
36,1441804779527,0,0,1,0,off-topic,1,121,36,I just fixed my erection in public and this chick saw me and started laughing
37,1441804779530,0,0,1,0,off-topic,3,143,37,You can it stop us @lizandbells @BenHMichaels (@ Sunset Cantina w/ 3 others) http://t.co/H8jxK8kOOT
38,1441804779713,0,0,1,0,off-topic,183,81,38,Getting on the plane , goodbye Boston
39,1441804779713,0,0,1,0,off-topic,0,121,39,@Gabbylicious6: Imagine this as a movie in the future Manhunt Boston Manhunt*
40,1441804779713,0,0,1,0,off-topic,0,110,40,@Skibum39 mmmm well good luck tomorrow!! Tell me how the test goes
41,1441804779714,0,0,1,0,off-topic,1,154,41,@JohnKingCNN you are also not a journalist, or someone who understands sensitive situations. you are a puppet.
42,1441804779714,0,0,1,0,off-topic,0,88,42,@spaceboydenzy I'm hip we was cooking niggas
43,1441804779714,0,0,1,0,off-topic,0,84,43,@co_KAYainee lol i dont know, should i ?
44,1441804779714,0,0,1,0,off-topic,0,115,44,@mobilegurlz @buzzfeednews I should really be writing this with a quill
45,1441804779714,0,0,1,0,off-topic,0,89,45,@MilesLacy have to start somewhere. Good luck
46,1441804779714,0,0,1,0,off-topic,0,135,46,The fact Sean Thorton just said they don't call us massholes for nothing  #truestatementtho
47,1441804779715,0,0,1,0,off-topic,1,85,47,Khyla should've left with us like I said.
48,1441804779715,0,0,1,0,off-topic,0,99,48,Something things are just fucked up in this crazy world
49,1441804779715,0,0,1,0,off-topic,0,118,49,Going from a bike to an automatic sucks, at least there's a sport mode lol
50,1441804779715,0,0,1,0,off-topic,0,95,50,@SarahSaheb aww hun you're the sweetest!!! miss you
51,1441804779902,0,0,1,0,off-topic,187,172,51,Another major bonus to the weekend! One more day for a 3 day weekend woo! afbaumann8 @ Boston Beer Garden http://t.co/vfkgvb6LGc
52,1441804779903,0,0,1,0,off-topic,1,95,52,Justin and rashid are losing hard as hell right now
53,1441804779904,0,0,1,0,off-topic,1,114,53,@The_Juventino In last few days I have become more optimistic he stays
54,1441804779904,0,0,1,0,off-topic,0,176,54,..This ain't no time for actin' and this ain't no time for games and this ain't no time for uncertainty.. Say my name say my name...
55,1441804779904,0,0,1,0,off-topic,0,135,55,Why did you have to play games like that, of you didn't mean it you shouldn't have said it.
