1,1434522417670,1,0,1,0,on-topic,1434522417670,183,104,@jacquelinetweet we just happen to be surrounding a tray of vodka Kelly right now while sheltering in our building haha #hurricanefestival
2,1434522417675,0,1,1,0,off-topic,5,129,97,@4SHOCinCity so far good, I'm part of emergency staff, I just happen to have day off!
3,1434522417676,1,1,1,1,on-topic,1,111,98,I dont even care about the power, I just want this storm to be over
4,1434522417676,1,0,1,0,on-topic,0,165,100,@stephennyr89 cause I seen people post pictures of flooding &amp; puddles .. Didnt know what was going on out there haha
5,1434522417677,1,1,1,1,on-topic,1,173,81,Guys!!!! It's getting really bad out there now!!! Hope everyone  @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/sRvSO8kj
6,1434522417677,1,0,1,0,on-topic,0,170,39,Stop with this silly snow hoax. We all know this is a global warming hurricane... @slackadjuster @severestudios @reedtimmerTVN
7,1434522417678,0,1,1,0,off-topic,1,129,37,@jackmackenroth: I'm bored so I'm gonna go outside and get a blow job #HurricaneSandy
8,1434522417678,1,1,1,1,on-topic,0,173,26,@newscaster we are 5 blocks from the water. First two blocks were evacuated. Sounds like a train just went by. Stay safe! Thanks.
9,1434522417678,1,1,1,1,on-topic,0,104,22,By 11am it's going to be 100% chance of rain #HurricaneSandy
10,1434522417678,1,1,1,1,on-topic,0,105,11,Already flooded so much #SANDY @ Hoboken http://t.co/MPhft4a8
11,1434522417680,1,1,1,1,on-topic,2,176,376,@angelafritz so do they ever make you go out in a storm to report on how shitty the storm is? I've always wondered how that happens
12,1434522418669,1,1,1,1,on-topic,989,144,347,Ugh. Not good already #hurricane #sandy #KEYPORT (@ Keyport Waterfront) [pic]: http://t.co/mkf3TyZj
13,1434522418670,1,1,1,1,on-topic,1,138,319,@VioRuff omg bubbles im in the red zone im fucking scared to death. The waters gonna come ip.
14,1434522418670,1,1,1,1,on-topic,0,182,270,@phillipspaeth: I'm eating pop tarts in my bathtub shut up a storm is coming. pic please or better yet can I join you - I love pop tarts.
15,1434522418671,1,1,1,1,on-topic,1,171,257,@GaryBYoung it's not that bad, a lot of flooding in the islands, driving around on the mainland right now http://t.co/MyiUUQqI
16,1434522418671,1,0,1,0,on-topic,0,118,221,U think hurricane Sandy is bad just wait till Hurricane Selver comes hehe
17,1434522418676,1,1,1,1,on-topic,5,181,197,@James_Yammouni   good morning! Please pray for your USA east coast fans like me because a horrible hurricane is hitting us very soon 10
18,1434522418676,1,1,1,1,on-topic,0,113,176,Storm is supposed to die down around midnight. 3 more hours of hell.
19,1434522418676,0,1,1,0,off-topic,0,135,124,@Nikki_217 @_wonderrwoman flounder is just a buzz kill, Arial cannot be tamed. #fucksafety
20,1434522418676,1,0,1,0,on-topic,0,108,132,The hurricane updates are most interesting than the Jets games.
21,1434522418677,1,0,1,0,on-topic,1,175,744,Thank you sandy for leaving so early no school today and its going to be a great fuucking day #delightful #hurricanesandy #lazyday
22,1434522419671,1,0,1,0,on-topic,994,147,698,This is what happens when you have a #HurricaneDay. Pumped for round 2. @baporush http://t.co/AWWLc50c
23,1434522419671,1,1,1,1,on-topic,0,156,678,Just standing in the #hudsonriver on 10th ave #hurricanesandy #nyc @s_perlman  @ High Line http://t.co/eVN5GRbm
24,1434522419672,1,0,1,0,on-topic,1,119,661,If this hurricane is gona destroy anything just please let it be my school
25,1434522419673,1,0,1,0,on-topic,1,169,603,Despite all the disaster happening around us- these past few days have been glorious with @LindseyForeman! My BFF &gt; Yours
26,1434522419673,1,1,1,1,on-topic,0,142,521,I have submitted three 311 reports so far. The city is going to need help to find all the damage.
27,1434522419674,1,1,1,1,on-topic,1,138,488,Playing monopoly while waiting hurricane sandy to pass lol (@ mi casita) http://t.co/ofZv0Nhv
28,1434522419674,1,1,1,1,on-topic,0,92,463,@DavidG528 this damn hurricane is what happened
29,1434522419675,1,1,1,1,on-topic,1,183,1061,@kidscrafts @Vickie812 sister in law in lindenhurst-flooded out. SIL in Staten Island, house totalled. Flooded both stories - all mud now
30,1434522420672,1,0,1,0,on-topic,997,158,1037,I was just overcome with a joy comparable to a snow day back in school. No work tomorrow, thanks #HurricaneSandy
31,1434522420673,1,1,1,1,on-topic,1,104,981,All this damage is going to cost our state millions to fix.
32,1434522420674,1,1,1,1,on-topic,1,146,958,Working in a store like i do during a hurricane right now is annoying, everyones buggin for no reason
33,1434522420675,1,1,1,1,on-topic,1,129,910,@SecondAveSagas Are you hearing anything about the subways being completely flooded?
34,1434522420676,1,0,1,0,on-topic,1,82,832,sooo... did the hurricane start yet ?
35,1434522420678,1,0,1,0,on-topic,2,184,820,@FrankenstormNJ Thought u were just a blowhard turns out you're legit...guess I need to stock up on supplies other than beer.  Suggestions?
36,1434522420679,1,1,1,1,on-topic,1,188,808,@Ginger_Zee @abcworldnews Red Crosser in Atlantic City-Power is out. RedCross Hurricane App 4 Wx updates, shelter info &amp; flashlight. #sandy
37,1434522420680,0,1,1,0,off-topic,1,79,806,Yo deadass my bed was just shaking
38,1434522420681,1,1,1,1,on-topic,1,178,784,Thank you coast guards! @AP: BREAKING: Coast Guard rescues 14 who had to abandon tall ship off NC coast; 2 still being sought. #Sandy
39,1434522420681,0,1,1,0,off-topic,0,119,777,@BloggingBombers now he knows how the Yankees feel. Better luck next year!
40,1434522421085,1,1,1,1,on-topic,404,143,1311,Hurricane party kristenaterror lookin' ghostly! ! @ The Second Chance Saloon http://t.co/j0wlCc0N
41,1434522421673,1,1,1,1,on-topic,588,180,1254,@JSHurricaneNews: #njsandy Dani Black shares this video of Route 35 north in Lavallette. http://t.co/WL5ORVxC I'm crying right now :-(
42,1434522421674,0,1,1,0,off-topic,1,141,1250,@kellicanofjello this ain't no amateur hour, of course I'm watching! #headlesspets #WalkingDead
43,1434522421675,1,0,1,0,on-topic,1,150,1194,I have practice driving but i cant because of this stupid hurricane ... So what about that license now..
44,1434522421677,1,1,1,1,on-topic,2,153,1173,Looks like New Yorkers are hitting the gym now before we all put on that Frankenweight #Sandy #Frankenstorm
45,1434522421678,1,1,1,1,on-topic,1,148,1170,#HurricaneSandy is going to ruin Sunday football. #bitch #blowingthroughourwindowssnatchingourpeopleup
46,1434522421678,0,1,1,0,off-topic,0,123,1154,#thewalkingdead I love it how the prison guys were just standing like oh snap
47,1434522421679,1,1,1,1,on-topic,1,125,1152,@damjan_djuric it was bound to happen one day. It drizzles and edgewater floods
48,1434522421680,0,1,1,0,off-topic,1,129,1146,Line just to get INTO C-Town.  9th St. Brooklyn. #Frankenstorm http://t.co/GX9CN77X
49,1434522421681,1,1,1,1,on-topic,1,164,1105,Power just came on!!!.. But in all Honesty, my prayers go out to those people still without power and flooded homes :(
50,1434522422088,1,0,1,0,on-topic,407,109,1691,@L_Huss24: everyone should have a hurricane buddy I second that
51,1434522422674,0,1,1,0,off-topic,586,119,1687,I just became the mayor of Fallstorm on @foursquare! http://t.co/WIEvxOOI
52,1434522422675,1,1,1,1,on-topic,1,182,1617,@piersmorgan: Massive bang and this giant skyscraper crane outside my office just buckled... Scary. #Sandy #NY #CNN http://t.co/O5y64bH2
53,1434522422677,0,1,1,0,off-topic,2,90,1597,@JustJubilee networks flooded. google voice!
54,1434522422678,1,1,1,1,on-topic,1,102,1593,Hurricane is coming.. I needa get the fuck outa jersey!!
55,1434522422679,1,0,1,0,on-topic,1,179,1530,#champagne by #candlelight #sandy #fuckit #bubbly #hurricaneparty just me and @cdharrison @ C&amp;Cs House of Hu http://t.co/gSJXiabN
56,1434522422680,1,0,1,0,on-topic,1,183,1500,@Veronica_Cakir just make your way to my school before this storm gets here and i got you! I'll pay for gas and toll both ways. (= Lmaooo
57,1434522422681,1,1,1,1,on-topic,1,90,1483,Largest storm on record coming to New York..
58,1434522422682,1,1,1,1,on-topic,1,185,1476,Right now we r watching #hurricanesandy with Pirpir and uncle Sam. #brooklyn #bayridge #newyork #sandy checking tweets http://t.co/d0bJFBPx
59,1434522422682,1,1,1,1,on-topic,0,80,1416,Just did odee work for this storm!
60,1434522422683,1,1,1,1,on-topic,1,121,1410,Bloomberg: By midnight we expect surge to recede. #Sandy And now...espanol!
61,1434522423093,1,0,1,0,on-topic,410,171,2016,I just had icing for breakfast. If #Melancholia does happen today at least I know I lived the day I died #sandy #Frankenstorm
62,1434522423682,0,1,1,0,off-topic,589,159,1998,I want my boyfriend and I need him now !!!!!!!  I dead ass would feel so safe with him, parents left me all alone
63,1434522423687,1,1,1,1,on-topic,5,186,1941,@styles_miracle niether can I!! I'm just stalking the hurricane Sandy to make sure I have no school tomorow so I can listen to little Things
