1,1441975774014,0,1,1,0,off-topic,1441975774014,115,6,and is usually viewed in a #heroic light, recent events notwithstanding.
2,1441975774036,0,1,1,0,off-topic,22,182,318,Shhh. @alanacbaker: It has occurred to me I haven't slept in 36 hours. I think I may do that, soon. Why don't I feel more tired? #abflood
3,1441975775016,1,1,1,1,on-topic,980,177,279,@joshclassenCTV you are dead wrong sir there is a #stormbrewing now outside my window #yegstorm #thunderstorm http://t.co/jJXgdPDpOu
4,1441975775017,1,1,1,1,on-topic,1,104,267,@SpookyBooGal just two hours from me we got severe flooding
5,1441975775018,1,1,1,1,on-topic,1,189,214,We had so many great people come out... our cyclists delivering food for the #yycflood, delivery cars, etc! Even rcmp&amp;firefighters! Thank u!
6,1441975775018,1,1,1,1,on-topic,0,182,121,Update - State of Local Emergency: The City of Calgary remains in a state of local emergency due to significant... http://t.co/hgyxgPfYIW
7,1441975775019,0,1,1,0,off-topic,1,85,578,Flood Party Update #6: I've over done it
8,1441975776016,0,1,1,0,off-topic,997,186,531,Back at 'er bright &amp; early! I'll be live on @my96fm and @CHAT945 throughout the day w/ hourly updates on the #mhflood. Stay safe! #medhat
9,1441975776017,0,1,1,0,off-topic,1,167,472,#medhat @CHAT945 will have the media scrum live with Ron Robinson to update on flood conditions coming soon tune in please
10,1441975776018,0,1,1,0,off-topic,1,125,453,Sat 05:00: Mainly cloudy. A few thunderstorms beginning this afternoon. High 27.
11,1441975776019,0,1,1,0,off-topic,1,165,357,Suddenly Ikrit jerked in alarm and held up a warning paw to silence the children. Immediately Anakin could sense that th
12,1441975776021,0,1,1,0,off-topic,2,166,335,.@calgarysbestpub has finished clean up and is starting abatement before they rebuild. Last week I http://t.co/cft2F3nA73
13,1441975776021,1,1,1,1,on-topic,0,183,333,@doogie2k my garage is all flooded. My parents live I'm bearspaw near a creek and their entire basement is flooded. My sister is evacuated
14,1441975776022,1,1,1,1,on-topic,1,150,778,@theCHIVERY please pass the word that Alberta is in a crisis flood. Keep those affected in your thoughts.
15,1441975777022,0,1,1,0,off-topic,1000,143,754,to find closure, #trying to make it all right for him to be dead, to be gone. And it never worked.
16,1441975777026,1,1,1,1,on-topic,4,178,730,Global-2 will soon be taking Medicine Hat aerials. We want to provide Albertans with the best possible info. @GlobalCalgary  #abflood
17,1441975777032,1,1,1,1,on-topic,6,173,734,Kahanoff Building  been shut down for next 72 hours. Non-profit employees housed inside, stay home tom #yycflood @MelindaCalgary
18,1441975777034,1,1,1,1,on-topic,2,104,704,Just heard the Calgary Stampede has been cancelled #abflood
19,1441975777036,1,1,1,1,on-topic,2,183,652,@tiwilli12: Cenovus Donating $1M to #abflood relief incl. $250K immediately to @redcrosscanada; will also work w/ other community partners
20,1441975777038,1,1,1,1,on-topic,2,140,649,I just went for a walk. Ran into a man without power. Scared of losing food. Options? #yycflood
21,1441975777039,1,1,1,1,on-topic,1,98,582,Damn, this is going to effect my golf game  #yycflood
22,1441975777494,0,1,1,0,off-topic,455,179,1035,@gccarra just getting some Qs from Erlton residents, we've updated http://t.co/0E8XODPHrg w/ basic info. Anything else we should say?
23,1441975778025,0,1,1,0,off-topic,531,173,988,Gonna hit up Costco in a bit, on a Sunday ahhhhh.  It's my only day off though so it's today or not at all. #deathwish #crewlife
24,1441975778030,0,1,1,0,off-topic,5,155,920,The intruder held his ground, breathing heavily, favoring his side. Seconds passed and no one moved to attack.
25,1441975778497,1,1,1,1,on-topic,467,97,1325,Flood Party Update #3: My pants took themselves off
26,1441975779024,0,1,1,0,off-topic,527,166,1324,he Sith need to worry about a flank attack. It will change their tactics-and it will divert their attention away from Co
27,1441975779025,1,1,1,1,on-topic,1,115,1320,#abflood what's happening in Canmore and banff re hwy 1 road closures
28,1441975779027,0,1,1,0,off-topic,2,184,1306,how can some ppl say PLL is boring i have a heart attack, die and pass out every episode its the most action filled show ive ever seen wtf
29,1441975779028,1,1,1,1,on-topic,1,178,1230,just bought myself a #hellorhighwater stampede shirt, what a good way to raise money for the flooding :) #yyc #yycflood #stampede101
30,1441975779029,1,1,1,1,on-topic,1,179,1172,Update: State of Local Emergency: While significant progress has been made throughout the city, The City of... http://t.co/Xo7bKKjAuA
31,1441975779030,1,1,1,1,on-topic,1,179,1088,Highway 1 in #MedicineHat NOT closing now. Transportation Comms says because flood water not expected to rise much more at this time.
32,1441975779501,1,1,1,1,on-topic,471,188,1585,@CBCCalgary stop trying to find the negative in the #yycflood  You were so supportive &amp; now U seem to be focusing on the bad. Please stop.
33,1441975780028,0,1,1,0,off-topic,527,182,1554,Ford recalls 13,000 cars and SUVs for faulty safety locks: Ford is recalling just over 13,000 Explorer, Taurus... http://t.co/PTuVqi7Rey
34,1441975780029,1,1,1,1,on-topic,1,121,1464,Cat and owner swim for their lives in Canada flood : http://t.co/WJgqvUfNOg
35,1441975780030,1,1,1,1,on-topic,1,167,1402,The river is getting crazy high here in Cochrane. Pray for so many already affected in Calgary and http://t.co/zpgGcDYu2A
36,1441975780031,1,1,1,1,on-topic,1,163,1379,Typical back lane in Sunyside now. Poor residents with old homes and basements. #yyc #yycflood http://t.co/o4ecH9pCqe
37,1441975780032,1,1,1,1,on-topic,1,183,1378,Just drove through southern Alberta. All exits to High River blocked by RCMP, and you can see submerged houses and cars from the highway.
38,1441975780504,1,1,1,1,on-topic,472,186,1841,Yea, theres a 99.9 percent chance i just passed out I'm my laundry room. Don't know how that happened #albertaflood #craycray #bitchisbumpin
39,1441975781029,0,1,1,0,off-topic,525,182,1836,@jimbobbysez Classy: Trudeau has just announced cancellation of Liberal Stampede breakfast to attend non media cleanup  instead @CBCNews
40,1441975781509,1,1,1,1,on-topic,480,150,2090,That's a first.  Medicine Hat is now tending across Canada. Or #medhat as we can it on Twitter. #mhflood
41,1441975782031,1,1,1,1,on-topic,522,118,2013,Strange timing to leave town hours before the evacuation call! #yycflood
42,1441975782033,0,1,1,0,off-topic,2,157,1993,e your mother and get out of here. I'll cover you.  He pulled two blaster rifles from under the passenger seat.
43,1441975782035,1,1,1,1,on-topic,2,147,1988,Bresking- 6 Calgary communities going back into homes TODAY:Details @GlobalCalgary #yucflood #abflood
44,1441975782036,0,1,1,0,off-topic,1,177,1987,Three cheers to @wopizza  at 27 Ave and Erlton. Now to tear my neighbours away from their basement #yycflood http://t.co/b7ekeEsjbM
45,1441975782037,0,1,1,0,off-topic,1,146,1976,@HeiferTester @cbcalerts No bodies recovered yet, according to RCMP. Credible reports at this point.
46,1441975782038,1,1,1,1,on-topic,1,183,1975,Breaking:AHS approves 2 #mission shops reopening + donating food for #yycflood victims + volunteers @GlobalCalgary http://t.co/el0METjtOD
47,1441975782039,1,1,1,1,on-topic,1,178,1966,@ChaseLandrySWMP Hey, just wondering if y'all can keep Alberta in your prayers, there's been millions evacuated from major flooding.
48,1441975782040,1,1,1,1,on-topic,1,123,1952,Flood party update #1: Coles shirt is off already and we have duck hunt going
49,1441975782042,1,1,1,1,on-topic,2,138,1950,On Saturday 22, #abflood was Trending Topic in Edmonton for 23 hours: http://t.co/b0llsM3s3B
50,1441975782043,1,1,1,1,on-topic,1,160,1924,@AndrewBerkshire ugh it's all horrible. I love this place so much and seeing it be destroyed is breaking my heart.
51,1441975782044,1,1,1,1,on-topic,1,174,1900,If I hear one more story about someone's house being destroyed in the flood, my heart is seriously going to break. Soo terrible.
52,1441975782513,1,1,1,1,on-topic,469,180,2291,@Dhvic hey dude. State of emergency here. Massive flooding. Town of highriver is wiped out. I'll call if u like. Just give me a numbet
53,1441975783036,1,1,1,1,on-topic,523,190,2238,@calgarytransit &amp; how are regular pass not affected? I'm out of work for 6 days because of this. If that dosent count nothing does #yycflood
54,1441975783043,0,1,1,0,off-topic,7,128,2218,May want to update your #sign  #yyc #yycflood @ Memorial Dr http://t.co/xhagiY426v
55,1441975783045,0,1,1,0,off-topic,2,140,2217,If I wanna go into nursing after this course I can. I may after a year just to get on my feet.
56,1441975783047,1,1,1,1,on-topic,2,167,2172,o come. The rescue teams had been denied permission to #evacuate survivors, and medical facilities located in the seconda
57,1441975783049,1,1,1,1,on-topic,2,178,2156,Mayor Nenshi and two awesome ladies delivering Timbits and coffee to front line workers in Bowness. #yycflood http://t.co/rNjaZaRPpH
58,1441975783050,0,1,1,0,off-topic,1,166,2146,The other guards drew their blasters as they dropped down into the pilot compartment, then marched toward the back passe
59,1441975783517,0,1,1,0,off-topic,467,181,2500,Why do women always assume a man is going to hold the door open for them? Why can't you return the favor? #Chivalrysnotdead #dontassume
60,1441975784032,1,1,1,1,on-topic,515,186,2465,What a week.  From the floods of Calgary, to a vacation.  Seeing old friends and patching things up with family. Now to win the Stanley Cup!
61,1441975784034,0,1,1,0,off-topic,2,128,2386,@JavarusThomas thoughts&amp;prayers. Just lost someone myself xo keep your chin up
62,1441975784035,1,1,1,1,on-topic,1,161,2381,Breaking: @nenshi Stampede make not look same as 2012 but show WILL GO ON#yycflood  #abflood http://t.co/ZPxB2AwReB
63,1441975784522,1,1,1,1,on-topic,487,132,2637,I cannot believe all of the flooding happening here in Calgary. http://t.co/aFdVEtpy62
64,1441975785038,0,1,1,0,off-topic,516,109,2583,Zekk, get into the gun well and start blasting those creatures!
65,1441975785045,0,1,1,0,off-topic,7,120,2565,@VA_Chivette your warning did nothing to prepare me for the cuteness!!!!!!
66,1441975785530,1,1,1,1,on-topic,485,138,2942,On Saturday 22, #yycflood was Trending Topic in Edmonton for 8 hours: http://t.co/b0llsM3s3B
